wavelength,Coastal_water.1,Coastal_water.2,Coastal_water.3,Coastal_water.4,Coastal_water.5,Inland_water.1,Inland_water.2,Inland_water.3,Inland_water.4,Inland_water.5,Mineral.1,Mineral.2,Mineral.3,Mineral.4,Mineral.5,Snow.1,Snow.2,Snow.3,Snow.4,Snow.5,Vegetation.1,Vegetation.2,Vegetation.3,Vegetation.4,Vegetation.5
1478.77,0.00329999998211861,0.00329999998211861,0.00410000002011657,0.00350000010803342,0.0059000002220273,0.00680000009015203,0.00329999998211861,0.00820000004023314,0.0111999996006489,0.0105999996885657,0.312099993228912,0.231900006532669,0.161899998784065,0.247099995613098,0.208599999547005,0.0269000008702278,0.030799999833107,0.0260000005364418,0.0427000001072884,0.0233999993652105,0.136899992823601,0.105499997735023,0.0980999991297722,0.134800001978874,0.143800005316734
1483.78,0.00279999990016222,0.00340000004507601,0.00389999989420176,0.00460000010207295,0.00529999984428287,0.00570000009611249,0.00419999985024333,0.00680000009015203,0.0094999996945262,0.00989999994635582,0.308800011873245,0.227699995040894,0.159600004553795,0.24269999563694,0.210099995136261,0.0239000003784895,0.0266999993473291,0.0239000003784895,0.0394000001251698,0.0219000000506639,0.135900005698204,0.107100002467632,0.102099999785423,0.136899992823601,0.144099995493889
1488.78,0.00240000011399388,0.00359999993816018,0.00410000002011657,0.00380000006407499,0.00630000000819564,0.00579999992623925,0.00249999994412065,0.00700000021606684,0.0100999996066093,0.00920000020414591,0.31479999423027,0.232199996709824,0.161899998784065,0.244599997997284,0.212699994444847,0.0244999993592501,0.0270000007003546,0.0214000009000301,0.0368999987840652,0.0207000002264977,0.13910000026226,0.107500001788139,0.102099999785423,0.141800001263618,0.147499993443489
1493.79,0.00260000000707805,0.00340000004507601,0.00359999993816018,0.00400000018998981,0.00499999988824129,0.00620000017806888,0.00279999990016222,0.00740000000223517,0.00960000045597553,0.00889999978244305,0.310600012540817,0.23309999704361,0.164000004529953,0.24379999935627,0.215100005269051,0.0223999992012978,0.025900000706315,0.0204000007361174,0.0366000011563301,0.0215000007301569,0.136600002646446,0.107199996709824,0.103799998760223,0.141399994492531,0.148399993777275
1498.8,0.00270000007003546,0.00300000002607703,0.00389999989420176,0.00370000000111759,0.00529999984428287,0.0063999998383224,0.00249999994412065,0.00749999983236194,0.00989999994635582,0.008500000461936,0.315100014209747,0.236000001430511,0.165199995040894,0.248500004410744,0.216800004243851,0.0236000008881092,0.0253999996930361,0.0203000009059906,0.0364000014960766,0.0210999995470047,0.137500002980232,0.109300002455711,0.106600001454353,0.145600005984306,0.150600001215935
1503.81,0.0020000000949949,0.00310000008903444,0.00380000006407499,0.00370000000111759,0.00460000010207295,0.00689999992027879,0.00300000002607703,0.00719999987632036,0.0094999996945262,0.00910000037401915,0.317299991846085,0.23819999396801,0.166700005531311,0.250600010156631,0.217099994421005,0.0234999991953373,0.0253999996930361,0.0203000009059906,0.0366000011563301,0.0214000009000301,0.141399994492531,0.112199999392033,0.110399998724461,0.148000001907349,0.154799997806549
1508.82,0.00289999996311963,0.00340000004507601,0.00359999993816018,0.00400000018998981,0.00559999980032444,0.00700000021606684,0.00310000008903444,0.00779999978840351,0.00899999961256981,0.00920000020414591,0.31810000538826,0.241200000047684,0.168999999761581,0.252600014209747,0.219500005245209,0.023700000718236,0.0258000008761883,0.0205000005662441,0.0362999998033047,0.0216000005602837,0.145699992775917,0.116899996995926,0.114200003445148,0.151600003242493,0.157000005245209
1513.83,0.00279999990016222,0.00310000008903444,0.00350000010803342,0.00400000018998981,0.00480000022798777,0.00700000021606684,0.00289999996311963,0.00779999978840351,0.0094999996945262,0.0094999996945262,0.321000009775162,0.243699997663498,0.169400006532669,0.254999995231628,0.219600006937981,0.0233999993652105,0.0262000001966953,0.0201999992132187,0.0368000008165836,0.0215000007301569,0.148800000548363,0.119999997317791,0.118100002408028,0.153699994087219,0.160500004887581
1518.84,0.00230000005103648,0.0031999999191612,0.00389999989420176,0.00410000002011657,0.00529999984428287,0.00700000021606684,0.00279999990016222,0.00879999995231628,0.0104000000283122,0.00939999986439943,0.325399994850159,0.243499994277954,0.171100005507469,0.257400006055832,0.221300005912781,0.023700000718236,0.0263000000268221,0.0198999997228384,0.0379000008106232,0.022299999371171,0.152300000190735,0.124799996614456,0.123700000345707,0.158899992704391,0.165399998426437
1523.85,0.00279999990016222,0.0031999999191612,0.00389999989420176,0.00419999985024333,0.00549999997019768,0.00749999983236194,0.00300000002607703,0.008500000461936,0.00989999994635582,0.0103000001981854,0.327499985694885,0.246999993920326,0.173199996352196,0.260399997234344,0.223199993371964,0.0241999998688698,0.0263999998569489,0.0209999997168779,0.0388000011444092,0.02280000038445,0.155300006270409,0.129199996590614,0.127100005745888,0.16329999268055,0.169400006532669
1528.85,0.00219999998807907,0.00340000004507601,0.00350000010803342,0.00400000018998981,0.00490000005811453,0.00749999983236194,0.00270000007003546,0.00860000029206276,0.0109999999403954,0.00980000011622906,0.328799992799759,0.248500004410744,0.175300002098083,0.26129999756813,0.223299995064735,0.0247000008821487,0.0264999996870756,0.0212999992072582,0.0383000001311302,0.0225000008940697,0.160699993371964,0.133499994874001,0.131899997591972,0.166800007224083,0.172499999403954
1533.86,0.00279999990016222,0.00329999998211861,0.00300000002607703,0.00400000018998981,0.00579999992623925,0.00779999978840351,0.00350000010803342,0.00889999978244305,0.0109000001102686,0.0107000004500151,0.333000004291534,0.250499993562698,0.176699995994568,0.265500009059906,0.22409999370575,0.0247000008821487,0.0273000001907349,0.0215000007301569,0.0390999987721443,0.0230000000447035,0.163800001144409,0.138400003314018,0.136700004339218,0.17059999704361,0.175600007176399
1538.87,0.00249999994412065,0.00350000010803342,0.00350000010803342,0.00350000010803342,0.00549999997019768,0.00779999978840351,0.00350000010803342,0.00920000020414591,0.0113000003620982,0.0109000001102686,0.337399989366531,0.252999991178513,0.178000003099442,0.267800003290176,0.225899994373322,0.0254999995231628,0.0283000003546476,0.022299999371171,0.0401999987661839,0.023700000718236,0.168099999427795,0.143199995160103,0.142199993133545,0.174999997019768,0.179900005459785
1543.88,0.00300000002607703,0.00300000002607703,0.00419999985024333,0.00380000006407499,0.00540000014007092,0.00839999970048666,0.0031999999191612,0.00930000003427267,0.0115999998524785,0.0113000003620982,0.337500005960464,0.253899991512299,0.179900005459785,0.267699986696243,0.227599993348122,0.0261000003665686,0.028999999165535,0.0223999992012978,0.0414999984204769,0.0240000002086163,0.171299993991852,0.148599997162819,0.145600005984306,0.178399994969368,0.183799996972084
1548.89,0.00240000011399388,0.0031999999191612,0.00389999989420176,0.00370000000111759,0.00559999980032444,0.00820000004023314,0.00359999993816018,0.00920000020414591,0.0116999996826053,0.0109999999403954,0.339599996805191,0.256199985742569,0.18019999563694,0.269800007343292,0.228000000119209,0.0266999993473291,0.0291000008583069,0.0230999998748302,0.0421999990940094,0.0244999993592501,0.174799993634224,0.152899995446205,0.150399997830391,0.181799992918968,0.186800003051758
1553.9,0.00270000007003546,0.00300000002607703,0.00389999989420176,0.00389999989420176,0.00510000018402934,0.00810000021010637,0.00359999993816018,0.00960000045597553,0.0119000002741814,0.011400000192225,0.339300006628036,0.257200002670288,0.182699993252754,0.270700007677078,0.229499995708466,0.0273000001907349,0.0297999996691942,0.0230999998748302,0.0419999994337559,0.025000000372529,0.178299993276596,0.158000007271767,0.154400005936623,0.185100004076958,0.189600005745888
1558.91,0.00260000000707805,0.00329999998211861,0.00400000018998981,0.00400000018998981,0.00549999997019768,0.0082999998703599,0.00359999993816018,0.0102000003680587,0.0121999997645617,0.0116999996826053,0.341199994087219,0.258500009775162,0.184300005435944,0.273799985647202,0.229599997401237,0.0285000000149012,0.0308999996632338,0.0239000003784895,0.0432000011205673,0.0258000008761883,0.1824000030756,0.161899998784065,0.158800005912781,0.1875,0.19200000166893
1563.91,0.00270000007003546,0.0031999999191612,0.00340000004507601,0.00340000004507601,0.00549999997019768,0.00860000029206276,0.00389999989420176,0.00980000011622906,0.0121999997645617,0.0122999995946884,0.344799995422363,0.260199993848801,0.184000000357628,0.276199996471405,0.23139999806881,0.0286999996751547,0.0313999988138676,0.0249000005424023,0.0439000017940998,0.0264999996870756,0.186199992895126,0.16609999537468,0.16329999268055,0.191200003027916,0.195299997925758
1568.92,0.00289999996311963,0.00289999996311963,0.00380000006407499,0.00400000018998981,0.0052000000141561,0.008500000461936,0.00359999993816018,0.010499999858439,0.0126000000163913,0.0119000002741814,0.344700008630753,0.261000007390976,0.185599997639656,0.275700002908707,0.232700005173683,0.0293000005185604,0.0322999991476536,0.0248000007122755,0.0461000017821789,0.0270000007003546,0.189600005745888,0.170100003480911,0.167099997401237,0.193900004029274,0.197500005364418
1573.93,0.00289999996311963,0.0031999999191612,0.00380000006407499,0.00400000018998981,0.00579999992623925,0.00879999995231628,0.00389999989420176,0.00970000028610229,0.0131000000983477,0.012699999846518,0.348800003528595,0.261599987745285,0.18690000474453,0.276100009679794,0.232500001788139,0.0305000003427267,0.0342999994754791,0.025900000706315,0.0472000017762184,0.0281000006943941,0.192200005054474,0.174300000071526,0.170800000429153,0.197300001978874,0.201199993491173
1578.94,0.00249999994412065,0.00300000002607703,0.00380000006407499,0.00370000000111759,0.00570000009611249,0.00870000012218952,0.00329999998211861,0.0108000002801418,0.0135000003501773,0.012699999846518,0.351500004529953,0.264999985694885,0.188700005412102,0.280699998140335,0.234400004148483,0.030799999833107,0.0351999998092651,0.0265999995172024,0.048200000077486,0.0284000001847744,0.196899995207787,0.178900003433228,0.175300002098083,0.201199993491173,0.206499993801117
1583.95,0.00279999990016222,0.00300000002607703,0.00359999993816018,0.00380000006407499,0.00540000014007092,0.00860000029206276,0.00410000002011657,0.0110999997705221,0.0136000001803041,0.0131999999284744,0.356599986553192,0.267599999904633,0.190400004386902,0.283399999141693,0.235100001096725,0.0315999984741211,0.0359000004827976,0.0273000001907349,0.0487999990582466,0.0287999995052814,0.200200006365776,0.18350000679493,0.179499998688698,0.20550000667572,0.208700001239777
1588.96,0.00270000007003546,0.00359999993816018,0.00400000018998981,0.00430000014603138,0.00600000005215406,0.00879999995231628,0.00430000014603138,0.0108000002801418,0.0140000004321337,0.0136000001803041,0.357199996709824,0.269499987363815,0.192200005054474,0.287299990653992,0.236399993300438,0.0322999991476536,0.0364999994635582,0.0283000003546476,0.0494000017642975,0.0296000000089407,0.20440000295639,0.188400000333786,0.184000000357628,0.209499999880791,0.211500003933907
1593.97,0.00300000002607703,0.00310000008903444,0.00350000010803342,0.00370000000111759,0.00620000017806888,0.00930000003427267,0.0044999998062849,0.0113000003620982,0.0142000000923872,0.013399999588728,0.35929998755455,0.27140000462532,0.193800002336502,0.288300007581711,0.237900003790855,0.032600000500679,0.0370999984443188,0.0286999996751547,0.0509999990463257,0.0302000008523464,0.207499995827675,0.191300004720688,0.187600001692772,0.212599992752075,0.215599998831749
1598.98,0.00270000007003546,0.00279999990016222,0.00400000018998981,0.00400000018998981,0.00570000009611249,0.00899999961256981,0.00359999993816018,0.011400000192225,0.0137000000104308,0.0137000000104308,0.359200000762939,0.272300004959106,0.194100007414818,0.28999999165535,0.236000001430511,0.0348000004887581,0.0384999997913837,0.0295000001788139,0.0527999997138977,0.0309999994933605,0.209399998188019,0.193599998950958,0.190999999642372,0.214800000190735,0.217700004577637
1603.98,0.00300000002607703,0.00300000002607703,0.00340000004507601,0.00410000002011657,0.0063999998383224,0.00899999961256981,0.00380000006407499,0.0113000003620982,0.014299999922514,0.0136000001803041,0.362100005149841,0.275799989700317,0.195099994540215,0.291999995708466,0.238100007176399,0.0351999998092651,0.0390999987721443,0.0295000001788139,0.0524999983608723,0.0318000018596649,0.213699996471405,0.198400005698204,0.19480000436306,0.219699993729591,0.219899997115135
1608.99,0.00249999994412065,0.0031999999191612,0.00400000018998981,0.00389999989420176,0.00460000010207295,0.00939999986439943,0.00490000005811453,0.0111999996006489,0.0144999995827675,0.0141000002622604,0.365900009870529,0.276399999856949,0.196099996566772,0.293300002813339,0.240500003099442,0.0362000018358231,0.0403000004589558,0.0303000006824732,0.0537000000476837,0.0324999988079071,0.217899993062019,0.202600002288818,0.197899997234344,0.221900001168251,0.225299999117851
1614,0.00260000000707805,0.00279999990016222,0.00380000006407499,0.00389999989420176,0.0063999998383224,0.00910000037401915,0.00400000018998981,0.0120999999344349,0.0151000004261732,0.0141000002622604,0.367900013923645,0.281399995088577,0.200100004673004,0.297600001096725,0.242799997329712,0.0366999991238117,0.0405000001192093,0.0308999996632338,0.0540000014007092,0.033100001513958,0.220599994063377,0.206300005316734,0.20160000026226,0.225700005888939,0.229300007224083
1619.01,0.00289999996311963,0.0031999999191612,0.00359999993816018,0.00350000010803342,0.00570000009611249,0.00930000003427267,0.00400000018998981,0.0116999996826053,0.0147000001743436,0.0147000001743436,0.372200012207031,0.281899988651276,0.199699997901917,0.299199998378754,0.24040000140667,0.0364000014960766,0.0412000007927418,0.0313999988138676,0.0548000000417233,0.0329999998211861,0.224800005555153,0.207900002598763,0.205300003290176,0.229000002145767,0.230800002813339
1624.02,0.00260000000707805,0.00310000008903444,0.00419999985024333,0.00389999989420176,0.00559999980032444,0.00899999961256981,0.00410000002011657,0.0115999998524785,0.0147000001743436,0.0152000002563,0.37720000743866,0.285400003194809,0.201700001955032,0.303099989891052,0.241600006818771,0.0372000001370907,0.0419000014662743,0.0315000005066395,0.0553000010550022,0.033500000834465,0.228799998760223,0.211400002241135,0.20610000193119,0.232600003480911,0.234300002455711
1629.03,0.00240000011399388,0.0031999999191612,0.00329999998211861,0.00359999993816018,0.00600000005215406,0.00920000020414591,0.00439999997615814,0.0118000004440546,0.0153999999165535,0.0148999998345971,0.375299990177155,0.286399990320206,0.20270000398159,0.305999994277954,0.244200006127357,0.0375000014901161,0.0425000004470348,0.0318999998271465,0.0560999996960163,0.033100001513958,0.230100005865097,0.214300006628036,0.209499999880791,0.234300002455711,0.236200004816055
1634.04,0.00279999990016222,0.00279999990016222,0.00400000018998981,0.00359999993816018,0.00609999988228083,0.00960000045597553,0.00389999989420176,0.0121999997645617,0.0156999994069338,0.0146000003442168,0.375699996948242,0.289400011301041,0.202600002288818,0.303799986839294,0.243499994277954,0.0375999994575977,0.0428000018000603,0.0320000015199184,0.0560000017285347,0.0339000001549721,0.232899993658066,0.216100007295609,0.21170000731945,0.235499992966652,0.237800002098083
1639.04,0.00209999992512167,0.00300000002607703,0.00350000010803342,0.00389999989420176,0.00579999992623925,0.00960000045597553,0.00469999993219972,0.0122999995946884,0.0154999997466803,0.0144999995827675,0.379000008106232,0.290100008249283,0.204199999570847,0.308299988508224,0.243900001049042,0.0392999984323978,0.0434000007808208,0.0328000001609325,0.0575000010430813,0.0344999991357327,0.235100001096725,0.217600002884865,0.214100003242493,0.239500001072884,0.240199998021126
1644.05,0.00260000000707805,0.00310000008903444,0.00380000006407499,0.00350000010803342,0.00540000014007092,0.00970000028610229,0.0044999998062849,0.0126000000163913,0.0157999992370605,0.0149999996647239,0.381599992513657,0.291000008583069,0.205400004982948,0.308999985456467,0.245299994945526,0.0395999997854233,0.0447999984025955,0.0329999998211861,0.0577999986708164,0.0357000008225441,0.23589999973774,0.220799997448921,0.214599996805191,0.241099998354912,0.243599995970726
1649.06,0.00230000005103648,0.00289999996311963,0.00380000006407499,0.00400000018998981,0.00620000017806888,0.00939999986439943,0.00380000006407499,0.0121999997645617,0.015599999576807,0.0149999996647239,0.382400006055832,0.293900012969971,0.205699995160103,0.308200001716614,0.245000004768372,0.0403000004589558,0.044599998742342,0.0333999991416931,0.0590000003576279,0.0357999987900257,0.236100003123283,0.221799999475479,0.216399997472763,0.241600006818771,0.24439999461174
1654.07,0.00279999990016222,0.00300000002607703,0.00359999993816018,0.00410000002011657,0.0059000002220273,0.00910000037401915,0.00430000014603138,0.0124000003561378,0.0160000007599592,0.0151000004261732,0.385399997234344,0.293300002813339,0.206300005316734,0.31139999628067,0.245900005102158,0.0406000018119812,0.0463000014424324,0.034000001847744,0.0599999986588955,0.0366999991238117,0.237800002098083,0.221599996089935,0.218999996781349,0.242500007152557,0.245100006461143
1659.08,0.00270000007003546,0.00279999990016222,0.00350000010803342,0.00389999989420176,0.00669999979436398,0.00960000045597553,0.00460000010207295,0.0121999997645617,0.015599999576807,0.0153000000864267,0.38629999756813,0.295100003480911,0.208599999547005,0.313100010156631,0.247099995613098,0.0410999990999699,0.0467999987304211,0.0350000001490116,0.060699999332428,0.0375000014901161,0.239199995994568,0.220899999141693,0.218899995088577,0.24379999935627,0.244200006127357
1664.09,0.00249999994412065,0.0031999999191612,0.00329999998211861,0.00340000004507601,0.00510000018402934,0.0094999996945262,0.0044999998062849,0.012699999846518,0.0159000009298325,0.0152000002563,0.388799995183945,0.296000003814697,0.208000004291534,0.313699990510941,0.245700001716614,0.0423000007867813,0.0480000004172325,0.0353999994695187,0.0612000003457069,0.0377999991178513,0.239500001072884,0.223000004887581,0.219300001859665,0.243399992585182,0.245100006461143
1669.1,0.00249999994412065,0.00289999996311963,0.00300000002607703,0.00370000000111759,0.00570000009611249,0.00939999986439943,0.00510000018402934,0.0126000000163913,0.0159000009298325,0.0154999997466803,0.391099989414215,0.299299985170364,0.210199996829033,0.316900014877319,0.248400002717972,0.0430999994277954,0.048700001090765,0.0361000001430511,0.0626000016927719,0.0390999987721443,0.24210000038147,0.223499998450279,0.219300001859665,0.245800003409386,0.24609999358654
1674.11,0.00270000007003546,0.00260000000707805,0.00359999993816018,0.00419999985024333,0.00529999984428287,0.0094999996945262,0.00460000010207295,0.0125000001862645,0.0163000002503395,0.0156999994069338,0.391200006008148,0.298299998044968,0.208499997854233,0.318800002336502,0.24719999730587,0.0441000014543533,0.0504000000655651,0.0366000011563301,0.0636000037193298,0.0388999991118908,0.239999994635582,0.224500000476837,0.219400003552437,0.244100004434586,0.24609999358654
1679.11,0.00279999990016222,0.00289999996311963,0.00380000006407499,0.00359999993816018,0.00600000005215406,0.00939999986439943,0.00490000005811453,0.0121999997645617,0.016100000590086,0.015599999576807,0.392100006341934,0.299299985170364,0.211400002241135,0.319099992513657,0.24779999256134,0.0443000011146069,0.0502000004053116,0.0370999984443188,0.063900001347065,0.0399000011384487,0.239399999380112,0.226199999451637,0.219699993729591,0.243699997663498,0.244100004434586
1684.12,0.00240000011399388,0.00310000008903444,0.00400000018998981,0.00370000000111759,0.00579999992623925,0.00879999995231628,0.00460000010207295,0.0124000003561378,0.0164000000804663,0.0159000009298325,0.389200001955032,0.299800008535385,0.211300000548363,0.319900006055832,0.2483000010252,0.045099999755621,0.0516999997198582,0.0379999987781048,0.0645999982953072,0.0403000004589558,0.239700004458427,0.224800005555153,0.218600004911423,0.241699993610382,0.243499994277954
1689.13,0.00230000005103648,0.00279999990016222,0.00340000004507601,0.00359999993816018,0.00579999992623925,0.00899999961256981,0.00480000022798777,0.0131999999284744,0.0162000004202127,0.015599999576807,0.391299992799759,0.300000011920929,0.211799994111061,0.319999992847443,0.248099997639656,0.0461000017821789,0.0524999983608723,0.0386000014841557,0.065700002014637,0.0417999997735023,0.238999992609024,0.224399998784065,0.216999992728233,0.240700006484985,0.243399992585182
1694.14,0.00240000011399388,0.00289999996311963,0.00400000018998981,0.00380000006407499,0.00579999992623925,0.00899999961256981,0.00430000014603138,0.0127999996766448,0.0164000000804663,0.0149999996647239,0.394300013780594,0.298599988222122,0.212400004267693,0.320800006389618,0.248600006103516,0.0467999987304211,0.0529000014066696,0.0379999987781048,0.0658000037074089,0.0417999997735023,0.235499992966652,0.220899999141693,0.216000005602837,0.239399999380112,0.239500001072884
1699.15,0.00219999998807907,0.00279999990016222,0.00370000000111759,0.00410000002011657,0.00630000000819564,0.00889999978244305,0.00439999997615814,0.0126000000163913,0.016100000590086,0.0156999994069338,0.393599987030029,0.299299985170364,0.211799994111061,0.320499986410141,0.249300003051758,0.0471000000834465,0.0535000003874302,0.0394000001251698,0.0671999976038933,0.0423999987542629,0.235100001096725,0.217700004577637,0.213300004601479,0.237800002098083,0.23929999768734
1704.16,0.00240000011399388,0.00230000005103648,0.00329999998211861,0.00359999993816018,0.00620000017806888,0.00930000003427267,0.00490000005811453,0.0124000003561378,0.0157999992370605,0.0154999997466803,0.392500013113022,0.299499988555908,0.212599992752075,0.320899993181229,0.24770000576973,0.0485999993979931,0.0542999990284443,0.0395999997854233,0.0675999969244003,0.0430000014603138,0.231099992990494,0.216000005602837,0.210299998521805,0.233199998736382,0.235200002789497
1709.17,0.00230000005103648,0.00279999990016222,0.00350000010803342,0.00350000010803342,0.00620000017806888,0.00820000004023314,0.0044999998062849,0.0125000001862645,0.0160000007599592,0.0153999999165535,0.389499992132187,0.297699987888336,0.212500005960464,0.32039999961853,0.247299998998642,0.0474999994039536,0.0546999983489513,0.0394000001251698,0.068000003695488,0.0441999994218349,0.228699997067451,0.213699996471405,0.208599999547005,0.230800002813339,0.232999995350838
1714.17,0.00170000002253801,0.00279999990016222,0.00370000000111759,0.00380000006407499,0.00579999992623925,0.00870000012218952,0.00469999993219972,0.0121999997645617,0.0159000009298325,0.015599999576807,0.394199997186661,0.296999990940094,0.212899997830391,0.318599998950958,0.248999997973442,0.0489999987185001,0.0559000000357628,0.0406999997794628,0.0690999999642372,0.0447000004351139,0.226400002837181,0.212200000882149,0.20610000193119,0.228300005197525,0.230800002813339
1719.18,0.0020000000949949,0.00270000007003546,0.00340000004507601,0.00370000000111759,0.00570000009611249,0.0082999998703599,0.00419999985024333,0.0120000001043081,0.0160000007599592,0.0157999992370605,0.393700003623962,0.296900004148483,0.212599992752075,0.32030001282692,0.248099997639656,0.0500000007450581,0.0557999983429909,0.0406999997794628,0.0688999965786934,0.044599998742342,0.225099995732307,0.209999993443489,0.204199999570847,0.224700003862381,0.226500004529953
1724.19,0.00230000005103648,0.00270000007003546,0.00370000000111759,0.00380000006407499,0.00620000017806888,0.0082999998703599,0.0052000000141561,0.0122999995946884,0.0151000004261732,0.0151000004261732,0.393900007009506,0.296299993991852,0.212099999189377,0.319999992847443,0.249500006437302,0.0504000000655651,0.0573999993503094,0.0414000004529953,0.0710999965667725,0.045499999076128,0.224399998784065,0.208100005984306,0.204699993133545,0.224000006914139,0.228400006890297
1729.2,0.00219999998807907,0.00340000004507601,0.00350000010803342,0.00340000004507601,0.00559999980032444,0.0082999998703599,0.00419999985024333,0.0120999999344349,0.015599999576807,0.0153000000864267,0.388799995183945,0.293999999761581,0.213200002908707,0.318399995565414,0.246199995279312,0.0507000014185905,0.0577999986708164,0.0412000007927418,0.0701000019907951,0.0458999983966351,0.222499996423721,0.205599993467331,0.200900003314018,0.220599994063377,0.223100006580353
1734.21,0.0020000000949949,0.00219999998807907,0.00410000002011657,0.00350000010803342,0.00600000005215406,0.00810000021010637,0.00480000022798777,0.0110999997705221,0.0159000009298325,0.0149999996647239,0.392800003290176,0.297699987888336,0.214000001549721,0.320699989795685,0.247500002384186,0.0513999983668327,0.0582000017166138,0.0414000004529953,0.0710000023245811,0.0458999983966351,0.222900003194809,0.205699995160103,0.200299993157387,0.221599996089935,0.224800005555153
1739.22,0.00260000000707805,0.00329999998211861,0.00329999998211861,0.00400000018998981,0.0052000000141561,0.00810000021010637,0.00430000014603138,0.0124000003561378,0.0154999997466803,0.0144999995827675,0.394600003957748,0.298900008201599,0.212699994444847,0.323000013828278,0.246399998664856,0.0511000007390976,0.0593000017106533,0.0419000014662743,0.0715000033378601,0.0458000004291534,0.225099995732307,0.20550000667572,0.199699997901917,0.222800001502037,0.224900007247925
1744.23,0.00260000000707805,0.00279999990016222,0.00389999989420176,0.00389999989420176,0.00559999980032444,0.00760000012814999,0.00439999997615814,0.0119000002741814,0.0157999992370605,0.0151000004261732,0.393900007009506,0.296999990940094,0.212999999523163,0.322299987077713,0.247099995613098,0.0513999983668327,0.0590000003576279,0.0414999984204769,0.0715000033378601,0.0465000011026859,0.221799999475479,0.203099995851517,0.19879999756813,0.220200002193451,0.222200006246567
1749.24,0.00150000001303852,0.00289999996311963,0.00370000000111759,0.00380000006407499,0.00559999980032444,0.00810000021010637,0.00480000022798777,0.0120000001043081,0.0149999996647239,0.0154999997466803,0.393799990415573,0.299800008535385,0.213499993085861,0.324499994516373,0.248099997639656,0.0518999993801117,0.0586000010371208,0.0423000007867813,0.0723000019788742,0.0458999983966351,0.218999996781349,0.201299995183945,0.196099996566772,0.217700004577637,0.220799997448921
1754.24,0.00209999992512167,0.00279999990016222,0.00380000006407499,0.00329999998211861,0.00529999984428287,0.00760000012814999,0.00480000022798777,0.0120000001043081,0.0152000002563,0.0149999996647239,0.395799994468689,0.29899999499321,0.214000001549721,0.324499994516373,0.246299996972084,0.0524999983608723,0.0592000000178814,0.0430000014603138,0.0712999999523163,0.046000000089407,0.220200002193451,0.200499996542931,0.193399995565414,0.217099994421005,0.219699993729591
1759.25,0.00240000011399388,0.00270000007003546,0.0031999999191612,0.00380000006407499,0.00540000014007092,0.00730000017210841,0.00480000022798777,0.0118000004440546,0.0149999996647239,0.0148999998345971,0.396299988031387,0.298599988222122,0.214800000190735,0.324699997901917,0.246999993920326,0.0524999983608723,0.0590999983251095,0.0421999990940094,0.0724999979138374,0.046900000423193,0.215299993753433,0.196999996900558,0.191300004720688,0.213899999856949,0.216399997472763
1764.26,0.0020000000949949,0.00260000000707805,0.00370000000111759,0.00389999989420176,0.00559999980032444,0.00689999992027879,0.00389999989420176,0.0115000000223517,0.0148999998345971,0.0151000004261732,0.396299988031387,0.299400001764297,0.214800000190735,0.325100004673004,0.246900007128716,0.0527999997138977,0.0590999983251095,0.0428000018000603,0.0729999989271164,0.0465999990701675,0.216199994087219,0.194000005722046,0.188999995589256,0.212899997830391,0.217199996113777
1769.27,0.00279999990016222,0.00270000007003546,0.00350000010803342,0.00340000004507601,0.00529999984428287,0.00700000021606684,0.00389999989420176,0.011400000192225,0.0149999996647239,0.0149999996647239,0.398000001907349,0.299800008535385,0.215200006961823,0.329100012779236,0.250099986791611,0.0520999990403652,0.0603000000119209,0.0432999990880489,0.0729999989271164,0.0465999990701675,0.218199998140335,0.197200000286102,0.191899999976158,0.214699998497963,0.217099994421005
1774.28,0.00240000011399388,0.00329999998211861,0.00329999998211861,0.00329999998211861,0.00579999992623925,0.00609999988228083,0.00350000010803342,0.0115999998524785,0.0148999998345971,0.0152000002563,0.401399999856949,0.302899986505508,0.215299993753433,0.327199995517731,0.249300003051758,0.0538000017404556,0.061099998652935,0.0443999990820885,0.0737999975681305,0.0480999983847141,0.219200000166893,0.19879999756813,0.192800000309944,0.214100003242493,0.217500001192093
1779.29,0.0020000000949949,0.00209999992512167,0.00230000005103648,0.00389999989420176,0.00559999980032444,0.00680000009015203,0.0044999998062849,0.0115000000223517,0.0148000000044703,0.0160000007599592,0.401399999856949,0.304399996995926,0.214900001883507,0.330000013113022,0.246700003743172,0.0542999990284443,0.0603000000119209,0.0443999990820885,0.0746999979019165,0.0472999997437,0.219400003552437,0.197799995541573,0.194399997591972,0.214699998497963,0.216900005936623
1784.3,0.00209999992512167,0.00249999994412065,0.00370000000111759,0.00329999998211861,0.00600000005215406,0.00529999984428287,0.00439999997615814,0.0121999997645617,0.0144999995827675,0.0163000002503395,0.411300003528595,0.307000011205673,0.217700004577637,0.334699988365173,0.25110000371933,0.0544999986886978,0.0621999986469746,0.046399999409914,0.0785000026226044,0.0489999987185001,0.224199995398521,0.206200003623962,0.197400003671646,0.218299999833107,0.222100004553795
1789.3,0.00230000005103648,0.00310000008903444,0.0031999999191612,0.00260000000707805,0.00579999992623925,0.00529999984428287,0.00480000022798777,0.0116999996826053,0.0163000002503395,0.0148999998345971,0.415800005197525,0.307200014591217,0.221599996089935,0.339300006628036,0.25330001115799,0.0559000000357628,0.063400000333786,0.0465999990701675,0.0799999982118607,0.0498000010848045,0.224900007247925,0.203500002622604,0.194900006055832,0.216000005602837,0.221100002527237
